Date0 ut0 Date1 ut1 DateMid utMid ctype x y z xo yo zo xi yi zi source
20110508 8.618 20110508 8.638 20110508 8.628 o 0.31285 1.67725 -0.87839997 0.31 1.6868 -0.9186 0.3157 1.6677 -0.8382 w
20110508 19.529 20110508 19.632 20110508 19.5805 i -0.52064997 -2.25515 0.3673 -0.5688 -2.3898 0.266 -0.4725 -2.1205 0.4686 w
20110508 20.694 20110508 20.73 20110508 20.712 o 0.35250002 1.6800499 -0.92840004 0.3477 1.6959 -0.9989 0.3573 1.6642 -0.8579 w
20110509 7.498 20110509 7.686 20110509 7.592 i -0.63625 -2.38485 0.24364999 -0.7265 -2.6126 0.054 -0.546 -2.1571 0.4333 w
20110509 8.798 20110509 8.825 20110509 8.811501 o 0.38910002 1.69325 -1.0334 0.3854 1.7035 -1.0856 0.3928 1.683 -0.9812 w
20110509 19.583 20110509 19.701 20110509 19.642 i -0.72255003 -2.42705 0.2008 -0.7815 -2.5641 0.0812 -0.6636 -2.29 0.3204 w
20110509 20.815 20110509 20.832 20110509 20.823502 o 0.4461 1.6285 -0.7981 0.4446 1.6377 -0.8326 0.4476 1.6193 -0.7636 w
20110510 7.651 20110510 7.801 20110510 7.726 i -0.7719 -2.3761501 0.2245 -0.8523 -2.5511 0.0729 -0.6915 -2.2012 0.3761 w
20110510 8.914 20110510 8.97 20110510 8.941999 o 0.47995 1.65875 -0.9791 0.4739 1.6823 -1.0887 0.486 1.6352 -0.8695 w
20110510 19.828 20110510 19.914 20110510 19.870998 i -0.74985 -2.1824498 0.37260002 -0.8023 -2.2917 0.287 -0.6974 -2.0732 0.4582 w
20110510 20.921 20110510 20.994 20110510 20.9575 o 0.5313 1.5888 -0.7564 0.5278 1.6302 -0.9028 0.5348 1.5474 -0.61 w
20110511 8.061 20110511 8.071 20110511 8.066 i -0.6424 -1.8336 0.60835 -0.6492 -1.8474 0.5997 -0.6356 -1.8198 0.617 w
20110511 8.971 20110511 9.022 20110511 8.9965 o 0.57515 1.53495 -0.62154996 0.5753 1.5693 -0.7265 0.575 1.5006 -0.5166 w
20110511 19.99 20110511 20.147 20110511 20.0685 i -0.78824997 -1.99565 0.47439998 -0.8999 -2.2035 0.3228 -0.6766 -1.7878 0.626 w
20110511 21.077 20110511 21.132 20110511 21.1045 o 0.6162 1.5632 -0.7662 0.6151 1.5942 -0.8767 0.6173 1.5322 -0.6557 w
20110512 8.025 20110512 8.198 20110512 8.1115 i -0.88415 -2.0469499 0.41705 -1.0095 -2.264 0.2475 -0.7588 -1.8299 0.5866 w
20110512 9.123 20110512 9.151 20110512 9.137 o 0.65744996 1.4984 -0.60495 0.6587 1.5178 -0.6635 0.6562 1.479 -0.5464 w
20110512 20.005 20110512 20.213 20110512 20.109 i -1.0462999 -2.1934 0.26895 -1.1925 -2.4262 0.06 -0.9001 -1.9606 0.4779 w
20110512 21.198 20110512 21.308 20110512 21.253 o 0.69785 1.52685 -0.7797 0.6987 1.5876 -0.9984 0.697 1.4661 -0.561 w
20110513 7.831 20110513 7.899 20110513 7.865 i -1.51395 -2.75385 -0.37995 -1.5514 -2.8053 -0.4508 -1.4765 -2.7024 -0.3091 w
20110513 9.363 20110513 9.436 20110513 9.3995 o 0.73899996 1.5813999 -1.07405 0.7346 1.609 -1.214 0.7434 1.5538 -0.9341 w
20110513 19.828 20110513 20.0 20110513 19.914 i -1.6122 -2.7393 -0.4273 -1.7081 -2.863 -0.6052 -1.5163 -2.6156 -0.2494 w
20110513 21.374 20110513 21.483 20110513 21.428501 o 0.78305 1.51955 -0.9031 0.783 1.5716 -1.1177 0.7831 1.4675 -0.6885 w
20110514 7.847 20110514 7.903 20110514 7.875 i -1.81365 -2.84555 -0.6573 -1.843 -2.8802 -0.7148 -1.7843 -2.8109 -0.5998 w
20110514 9.499 20110514 9.518 20110514 9.508499 o 0.8293 1.5109999 -0.93474996 0.8293 1.5198 -0.9724 0.8293 1.5022 -0.8971 w
20110514 20.29 20110514 20.456 20110514 20.373001 i -1.3262 -2.11905 0.22115 -1.4596 -2.2858 0.0524 -1.1928 -1.9523 0.3899 w
20110514 21.746 20110514 22.029 20110514 21.8875 o 0.78400004 1.5916 -2.0095 0.7202 1.596 -2.4679 0.8478 1.5872 -1.5511 w
20110515 8.278 20110515 8.403 20110515 8.3405 i -1.5531499 -2.2762 0.008299999 -1.6472 -2.3842 -0.1216 -1.4591 -2.1682 0.1382 w
20110515 9.449 20110515 9.54 20110515 9.4945 o 0.8591 1.2471 -0.29075 0.8882 1.3289 -0.48 0.83 1.1653 -0.1015 w
20110515 20.281 20110515 20.573 20110515 20.427 i -1.58185 -2.1878 0.036149994 -1.8113 -2.4379 -0.2639 -1.3524 -1.9377 0.3362 w
20110515 21.59 20110515 21.62 20110515 21.605 o 0.9221 1.2909 -0.4475 0.9297 1.3137 -0.509 0.9145 1.2681 -0.386 w
20110516 8.479 20110516 8.614 20110516 8.5465 i -1.5790501 -2.07675 0.1362 -1.694 -2.1963 -0.0029 -1.4641 -1.9572 0.2753 w
20110516 9.626 20110516 9.672 20110516 9.649 o 0.94135 1.21815 -0.33065 0.9571 1.2567 -0.4255 0.9256 1.1796 -0.2358 w
20110516 20.628 20110516 20.739 20110516 20.6835 i -1.52405 -1.9159999 0.26795 -1.6279 -2.0196 0.1553 -1.4202 -1.8124 0.3806 w
20110516 21.678 20110516 21.702 20110516 21.689999 o 0.95210004 1.1359 -0.1995 0.9634 1.1591 -0.2511 0.9408 1.1127 -0.1479 w
20110517 8.463 20110517 8.713 20110517 8.588 i -1.8650501 -2.1305 -0.0755 -2.0682 -2.3138 -0.3349 -1.6619 -1.9472 0.1839 w
20110517 9.735 20110517 9.777 20110517 9.7560005 o 0.97870004 1.09505 -0.1731 0.9998 1.1347 -0.2606 0.9576 1.0554 -0.0856 w
20110517 20.566 20110517 20.779 20110517 20.6725 i -1.9106 -2.05975 -0.049300008 -2.0906 -2.2131 -0.2707 -1.7306 -1.9064 0.1721 w
20110517 21.855 20110517 21.889 20110517 21.872 o 1.0527 1.14105 -0.3537 1.0668 1.1686 -0.4259 1.0386 1.1135 -0.2815 w
20110518 8.485 20110518 8.558 20110518 8.5215 i -2.32635 -2.279 -0.51155 -2.3774 -2.3176 -0.5876 -2.2753 -2.2404 -0.4355 w
20110518 9.863 20110518 9.901 20110518 9.882 o 1.02165 0.99955 -0.09345 1.0457 1.0372 -0.1738 0.9976 0.9619 -0.0131 w
20110518 20.387 20110518 20.428 20110518 20.4075 i -2.6376 -2.3747501 -0.89205 -2.6624 -2.3914 -0.9342 -2.6128 -2.3581 -0.8499 w
20110518 21.943 20110518 21.991 20110518 21.967 o 1.06775 0.9914 -0.1459 1.0969 1.0351 -0.2454 1.0386 0.9477 -0.0464 w
20110519 8.429 20110519 8.702 20110519 8.5655 i -2.5897 -2.2134 -0.71455 -2.7697 -2.3296 -0.9931 -2.4097 -2.0972 -0.436 w
20110519 10.062 20110519 10.066 20110519 10.064 o 1.1291499 1.0012 -0.2453 1.1313 1.0044 -0.2534 1.127 0.998 -0.2372 w
20110519 20.336 20110519 20.917 20110519 20.6265 i -2.63055 -2.1069498 -0.7288 -3.0222 -2.3435 -1.3202 -2.2389 -1.8704 -0.1374 w
20110519 22.17 20110519 22.203 20110519 22.1865 o 1.2111 1.0399499 -0.4551 1.2253 1.0622 -0.5233 1.1969 1.0177 -0.3869 w
20110520 8.46 20110520 8.877 20110520 8.6685 i -2.7634501 -2.06555 -0.79314995 -3.0394 -2.2186 -1.2166 -2.4875 -1.9125 -0.3697 w
20110520 10.161 20110520 10.205 20110520 10.183001 o 1.15605 0.88525 -0.137 1.1868 0.9228 -0.2283 1.1253 0.8477 -0.0457 w
20110520 20.529 20110520 21.019 20110520 20.773998 i -2.77 -1.94375 -0.72185004 -3.1119 -2.1217 -1.2215 -2.4281 -1.7658 -0.2222 w
20110520 22.317 20110520 22.382 20110520 22.349499 o 1.2904 0.98175 -0.5259 1.3179 1.0212 -0.6591 1.2629 0.9423 -0.3927 w
20110521 7.731 20110521 8.338 20110521 8.0345 i -3.63305 -2.18615 -2.2628999 -3.8283 -2.2462 -2.7981 -3.4378 -2.1261 -1.7277 w
20110521 10.362 20110521 10.423 20110521 10.3925 o 1.29395 0.9029 -0.40365 1.3266 0.9431 -0.5305 1.2613 0.8627 -0.2768 w
20110521 20.773 20110521 20.94 20110521 20.8565 i -3.0138001 -1.8183 -0.8519 -3.1257 -1.8663 -1.021 -2.9019 -1.7703 -0.6828 w
20110521 22.394 20110521 22.451 20110521 22.4225 o 1.2714 0.80265 -0.22794999 1.3108 0.8438 -0.3451 1.232 0.7615 -0.1108 w
20110522 8.865 20110522 8.936 20110522 8.900499 i -3.11415 -1.73365 -0.9085 -3.1612 -1.7518 -0.9804 -3.0671 -1.7155 -0.8366 w
20110522 10.431 20110522 10.476 20110522 10.4535 o 1.2321501 0.6977 -0.053850003 1.2726 0.7342 -0.1481 1.1917 0.6612 0.0404 w
20110522 20.821 20110522 20.983 20110522 20.902 i -3.2592502 -1.65725 -1.0485 -3.3605 -1.6913 -1.2102 -3.158 -1.6232 -0.8868 w
20110522 22.552 20110522 22.584 20110522 22.568 o 1.3276501 0.71815 -0.22955 1.3514 0.7398 -0.2959 1.3039 0.6965 -0.1632 w
20110523 8.165 20110523 8.67 20110523 8.4175 i -3.8351998 -1.67365 -2.09525 -4.0196 -1.7092 -2.5493 -3.6508 -1.6381 -1.6412 w
20110523 10.622 20110523 10.646 20110523 10.634 o 1.3419499 0.66335 -0.19915 1.3605 0.6789 -0.2476 1.3234 0.6478 -0.1507 w
20110523 20.603 20110523 20.669 20110523 20.636002 i -3.7999501 -1.5294499 -1.83835 -3.8278 -1.5347 -1.8992 -3.7721 -1.5242 -1.7775 w
20110523 22.699 20110523 22.729 20110523 22.714 o 1.37685 0.62565 -0.229 1.4009 0.6447 -0.2924 1.3528 0.6066 -0.1656 w
20110524 8.266 20110524 8.616 20110524 8.441 i -4.0394 -1.4158499 -2.3135 -4.1518 -1.4258 -2.6202 -3.927 -1.4059 -2.0068 w
20110524 10.756 20110524 10.783 20110524 10.7695 o 1.3712001 0.5567 -0.15865 1.3946 0.5733 -0.2139 1.3478 0.5401 -0.1034 w
20110524 20.434 20110524 20.617 20110524 20.525501 i -4.0872 -1.273 -2.29425 -4.1467 -1.2763 -2.4549 -4.0277 -1.2697 -2.1336 w
20110525 8.495 20110525 8.653 20110525 8.573999 i -4.14655 -1.1248 -2.3347502 -4.1967 -1.1255 -2.4732 -4.0964 -1.1241 -2.1963 w
20110525 20.026 20110525 20.381 20110525 20.203499 i -4.3925 -0.94920003 -3.06645 -4.4544 -0.9355 -3.348 -4.3306 -0.9629 -2.7849 w
20110526 8.583 20110526 8.706 20110526 8.644501 i -4.2638 -0.81215 -2.4598 -4.2996 -0.8092 -2.5664 -4.228 -0.8151 -2.3532 w
20110526 20.828 20110526 20.951 20110526 20.8895 i -4.1800003 -0.66065 -2.1531 -4.2236 -0.6576 -2.2633 -4.1364 -0.6637 -2.0429 w
20110527 7.987 20110527 8.638 20110527 8.3125 i -4.4839497 -0.43115002 -3.2164502 -4.5751 -0.3919 -3.7204 -4.3928 -0.4704 -2.7125 w
20110527 20.167 20110527 20.698 20110527 20.432499 i -4.4928503 -0.26265 -3.1472 -4.5724 -0.2281 -3.5634 -4.4133 -0.2972 -2.731 w
20110528 8.507 20110528 8.912 20110528 8.709499 i -4.43465 -0.11325 -2.8218498 -4.5185 -0.0851 -3.1539 -4.3508 -0.1414 -2.4898 w
20110528 20.619 20110528 20.862 20110528 20.7405 i -4.4601 0.07195 -2.89255 -4.5064 0.0908 -3.0904 -4.4138 0.0531 -2.6947 w
20110529 8.655 20110529 8.835 20110529 8.745 i -4.4793 0.26590002 -3.0015001 -4.5092 0.281 -3.1456 -4.4494 0.2508 -2.8574 w
20110529 20.589 20110529 21.076 20110529 20.8325 i -4.4438 0.44744998 -2.96565 -4.5259 0.4919 -3.3576 -4.3617 0.403 -2.5737 w
20110530 8.59 20110530 9.186 20110530 8.8880005 i -4.41735 0.6366 -2.9847002 -4.513 0.6948 -3.4632 -4.3217 0.5784 -2.5062 w
20110530 20.949 20110530 21.213 20110530 21.081 i -4.365 0.8035 -2.8 -4.4153 0.8328 -3.0179 -4.3147 0.7742 -2.5821 w
20110531 9.078 20110531 9.419 20110531 9.2485 i -4.28315 0.96854997 -2.6363 -4.3569 1.0116 -2.9239 -4.2094 0.9255 -2.3487 w
20110531 20.951 20110531 21.233 20110531 21.092 i -4.3193502 1.21575 -3.0128999 -4.3588 1.2484 -3.2384 -4.2799 1.1831 -2.7874 w
20110601 9.043 20110601 9.647 20110601 9.345 i -4.179 1.3538 -2.7020998 -4.2939 1.4386 -3.2057 -4.0641 1.269 -2.1985 w
20110601 21.427 20110601 21.956 20110601 21.6915 i -3.9908 1.45345 -2.23125 -4.1369 1.5507 -2.7002 -3.8447 1.3562 -1.7623 w
20110602 9.333 20110602 9.945 20110602 9.639 i -3.9736 1.6807001 -2.4442 -4.1109 1.7898 -2.9728 -3.8363 1.5716 -1.9156 w
20110602 21.33 20110602 22.094 20110602 21.712 i -3.87215 1.85695 -2.43145 -4.0383 2.0017 -3.0911 -3.706 1.7122 -1.7718 w
20110603 9.611 20110603 10.251 20110603 9.931 i -3.72225 1.9834 -2.17965 -3.8864 2.1281 -2.7504 -3.5581 1.8387 -1.6089 w
20110603 12.141 20110603 12.277 20110603 12.209 o 1.3048999 -0.63699996 -0.062800005 1.4591 -0.6744 -0.3384 1.1507 -0.5996 0.2128 w
20110603 21.869 20110603 22.518 20110603 22.1935 i -3.50975 2.0595 -1.8313501 -3.7154 2.2422 -2.4337 -3.3041 1.8768 -1.229 w
20110604 0.205 20110604 0.266 20110604 0.23550001 o 1.1781499 -0.67385 0.123550005 1.2578 -0.7002 0.0013 1.0985 -0.6475 0.2458 w
20110604 9.802 20110604 10.294 20110604 10.048 i -3.5371 2.3589 -2.23355 -3.6463 2.4785 -2.6703 -3.4279 2.2393 -1.7968 w
20110604 12.307 20110604 12.336 20110604 12.321501 o 1.18185 -0.74665 0.0711 1.2167 -0.7597 0.0137 1.147 -0.7336 0.1285 w
20110604 22.628 20110604 22.785 20110604 22.706501 i -3.0606499 2.15365 -1.13765 -3.1302 2.2204 -1.2933 -2.9911 2.0869 -0.982 w
20110605 0.413 20110605 0.475 20110605 0.444 o 1.2509999 -0.84845 -0.1282 1.3137 -0.8726 -0.2539 1.1883 -0.8243 -0.0025 w
20110605 10.75 20110605 11.149 20110605 10.9495 i -2.76735 2.1229 -0.788 -2.9743 2.3319 -1.1935 -2.5604 1.9139 -0.3825 w
20110605 12.495 20110605 12.561 20110605 12.528 o 1.23105 -0.9214 -0.1764 1.2942 -0.9486 -0.3111 1.1679 -0.8942 -0.0417 w
20110605 22.274 20110605 23.199 20110605 22.7365 i -2.81945 2.47175 -1.32535 -3.1532 2.8739 -2.2242 -2.4857 2.0696 -0.4265 w
20110606 0.594 20110606 0.652 20110606 0.623 o 1.2249501 -1.0041499 -0.26735002 1.2755 -1.0277 -0.3867 1.1744 -0.9806 -0.148 w
20110606 10.973 20110606 11.047 20110606 11.01 i -2.62815 2.5055 -0.9589 -2.6587 2.5445 -1.0331 -2.5976 2.4665 -0.8847 w
20110606 12.674 20110606 12.761 20110606 12.7175 o 1.20595 -1.0831001 -0.3567 1.2741 -1.1171 -0.5338 1.1378 -1.0491 -0.1796 w
20110606 23.121 20110606 23.149 20110606 23.135 i -2.4509501 2.57825 -0.84955 -2.4624 2.5943 -0.8778 -2.4395 2.5622 -0.8213 w
20110607 0.639 20110607 0.668 20110607 0.65349996 o 0.8955 -0.9803 0.1894 0.9284 -1.0043 0.1338 0.8626 -0.9563 0.245 w
20110607 11.239 20110607 11.394 20110607 11.3165 i -2.21835 2.5604 -0.62365 -2.2862 2.6637 -0.7832 -2.1505 2.4571 -0.4641 w
20110607 12.782 20110607 12.839 20110607 12.810499 o 1.00955 -1.1538501 -0.1507 1.0583 -1.1884 -0.2647 0.9608 -1.1193 -0.0367 w
20110607 23.697 20110607 23.869 20110607 23.783 i -1.66395 2.0047998 0.1945 -1.7786 2.1811 0.0183 -1.5493 1.8285 0.3707 w
20110608 0.827 20110608 0.863 20110608 0.845 o 0.8833 -1.15485 -0.0003500022 0.9166 -1.1829 -0.0723 0.85 -1.1268 0.0716 w
20110608 11.509 20110608 11.954 20110608 11.731501 i -1.6642001 2.29565 -0.0626 -1.8974 2.7132 -0.5219 -1.431 1.8781 0.3967 w
20110608 12.916 20110608 12.919 20110608 12.9175 o 0.8233 -1.20445 -0.00405 0.8255 -1.2065 -0.0091 0.8211 -1.2024 0.001 w
20110608 23.825 20110608 23.974 20110608 23.899502 i -1.46815 2.2292 0.14155 -1.5477 2.3878 -0.0126 -1.3886 2.0706 0.2957 w
20110609 0.996 20110609 1.026 20110609 1.011 o 0.7935 -1.28485 -0.09475 0.8173 -1.3088 -0.1558 0.7697 -1.2609 -0.0337 w
20110609 11.759 20110609 12.187 20110609 11.973 i -1.3148 2.25255 0.13815 -1.521 2.7238 -0.2985 -1.1086 1.7813 0.5748 w
20110609 13.077 20110609 13.162 20110609 13.119499 o 0.7716 -1.37785 -0.24254999 0.8286 -1.4376 -0.4139 0.7146 -1.3181 -0.0712 w
20110610 0.087 20110610 0.271 20110610 0.17899999 i -1.08765 2.0404 0.4169 -1.1808 2.2786 0.2349 -0.9945 1.8022 0.5989 w
20110610 1.107 20110610 1.141 20110610 1.1240001 o 0.60665 -1.31055 0.023449998 0.6317 -1.3435 -0.0432 0.5816 -1.2776 0.0901 w
20110610 12.225 20110610 12.329 20110610 12.277 i -0.9534 2.0326 0.47235 -1.0004 2.1741 0.3704 -0.9064 1.8911 0.5743 w
20110610 13.222 20110610 13.257 20110610 13.2395 o 0.59265 -1.42635 -0.15615 0.6146 -1.4563 -0.2273 0.5707 -1.3964 -0.085 w
20110611 0.21 20110611 0.432 20110611 0.321 i -0.85355 2.14075 0.41439998 -0.9333 2.4381 0.1957 -0.7738 1.8434 0.6331 w
20110611 1.309 20110611 1.367 20110611 1.338 o 0.54285 -1.5014 -0.2665 0.5738 -1.5463 -0.3823 0.5119 -1.4565 -0.1507 w
20110611 12.429 20110611 12.612 20110611 12.5205 i -0.65215003 1.812 0.6576 -0.718 2.1016 0.4916 -0.5863 1.5224 0.8236 w
20110611 13.349 20110611 13.412 20110611 13.3805 o 0.42925 -1.47955 -0.15134999 0.4625 -1.5375 -0.2783 0.396 -1.4216 -0.0244 w
20110612 0.279 20110612 0.699 20110612 0.48900002 i -0.5841 2.09355 0.44635 -0.6786 2.6947 0.0431 -0.4896 1.4924 0.8496 w
20110612 1.462 20110612 1.475 20110612 1.4685 o 0.36335 -1.53685 -0.22065 0.3696 -1.5488 -0.2481 0.3571 -1.5249 -0.1932 w
20110612 12.564 20110612 12.807 20110612 12.6855 i -0.43445 1.783 0.6911 -0.4812 2.1853 0.4781 -0.3877 1.3807 0.9041 w
20110612 13.55 20110612 13.565 20110612 13.5575 o 0.29195 -1.587 -0.2947 0.2978 -1.5993 -0.3243 0.2861 -1.5747 -0.2651 w
20110613 0.594 20110613 0.715 20110613 0.6545 i -0.35495 2.1457 0.51305 -0.3629 2.3229 0.3963 -0.347 1.9685 0.6298 w
20110613 1.613 20110613 1.626 20110613 1.6195 o 0.19675 -1.5857999 -0.259 0.2012 -1.5969 -0.2842 0.1923 -1.5747 -0.2338 w
20110613 12.701 20110613 12.794 20110613 12.747499 i -0.23550001 2.0986 0.55544996 -0.2343 2.24 0.4659 -0.2367 1.9572 0.645 w
20110613 13.704 20110613 13.761 20110613 13.7325 o 0.13325 -1.6625 -0.42925 0.1499 -1.7054 -0.543 0.1166 -1.6196 -0.3155 w
20110614 0.874 20110614 0.991 20110614 0.9325 i -0.13845 1.73595 0.76015 -0.1287 1.9398 0.66 -0.1482 1.5321 0.8603 w
20110614 1.79 20110614 1.816 20110614 1.803 o 0.04 -1.66835 -0.42540002 0.0465 -1.6885 -0.4776 0.0335 -1.6482 -0.3732 w
20110614 13.006 20110614 13.111 20110614 13.0585 i -0.061399996 1.54325 0.85045 -0.0429 1.7376 0.7689 -0.0799 1.3489 0.932 w
20110614 13.817 20110614 13.895 20110614 13.856001 o -0.05995 -1.63405 -0.35275 -0.044 -1.7004 -0.5092 -0.0759 -1.5677 -0.1963 w
20110615 1.111 20110615 1.154 20110615 1.1324999 i 0.023 1.5397999 0.85765004 0.0352 1.6207 0.8236 0.0108 1.4589 0.8917 w
20110615 1.902 20110615 1.963 20110615 1.9325 o -0.1488 -1.64015 -0.37489998 -0.1391 -1.6915 -0.4973 -0.1585 -1.5888 -0.2525 w
20110615 13.16 20110615 13.319 20110615 13.2395 i 0.07975 1.38865 0.89935005 0.141 1.6929 0.7871 0.0185 1.0844 1.0116 w
20110615 13.972 20110615 14.039 20110615 14.0055 o -0.2383 -1.63315 -0.38410002 -0.2308 -1.6894 -0.518 -0.2458 -1.5769 -0.2502 w
20110616 1.121 20110616 1.176 20110616 1.1485 i 0.2316 1.60075 0.65935004 0.2583 1.6981 0.6103 0.2049 1.5034 0.7084 w
20110616 1.956 20110616 2.089 20110616 2.0225 o -0.26335 -1.63605 -0.91765 -0.2439 -1.6984 -1.1825 -0.2828 -1.5737 -0.6528 w
20110616 12.906 20110616 12.936 20110616 12.921 i 0.3499 1.68565 0.60749996 0.3668 1.7358 0.5796 0.333 1.6355 0.6354 w
20110616 13.842 20110616 13.865 20110616 13.8535 o -0.3451 -1.6573 -1.0397 -0.3419 -1.6664 -1.0848 -0.3483 -1.6482 -0.9946 w
20110617 0.757 20110617 0.849 20110617 0.803 i 0.32795 1.3783 0.74505 0.3928 1.5485 0.6707 0.2631 1.2081 0.8194 w
20110617 1.538 20110617 1.56 20110617 1.549 o -0.449 -1.52205 -0.61185 -0.4483 -1.5375 -0.6573 -0.4497 -1.5066 -0.5664 w
20110617 12.563 20110617 12.645 20110617 12.604 i 0.39995 1.35955 0.7464 0.4652 1.5071 0.6805 0.3347 1.212 0.8123 w
20110617 13.424 20110617 13.466 20110617 13.445 o -0.52005 -1.6029999 -0.99505 -0.5165 -1.6211 -1.0771 -0.5236 -1.5849 -0.913 w
20110618 0.395 20110618 0.435 20110618 0.41500002 i 0.45424998 1.3061 0.76435 0.4908 1.3786 0.7323 0.4177 1.2336 0.7964 w
20110618 1.181 20110618 1.275 20110618 1.2279999 o -0.60325 -1.55265 -0.91845 -0.5992 -1.5986 -1.1064 -0.6073 -1.5067 -0.7305 w
20110618 12.17 20110618 12.249 20110618 12.209499 i 0.5331 1.30135 0.7518 0.6104 1.4367 0.6887 0.4558 1.166 0.8149 w
20110618 13.036 20110618 13.053 20110618 13.0445 o -0.68439996 -1.5393 -0.97855 -0.6838 -1.5472 -1.0131 -0.685 -1.5314 -0.944 w
20110619 0.007 20110619 0.044 20110619 0.0255 i 0.54385 1.0803001 0.6601 0.5606 1.0053 0.5199 0.5271 1.1553 0.8003 w
20110619 0.906 20110619 0.932 20110619 0.919 o -0.75514996 -1.55745 -1.2588 -0.7529 -1.5655 -1.309 -0.7574 -1.5494 -1.2086 w
20110619 11.819 20110619 11.836 20110619 11.8275 i 0.62995 1.1961999 0.77905 0.6501 1.2246 0.7657 0.6098 1.1678 0.7924 w
20110619 12.643 20110619 12.68 20110619 12.6615 o -0.83755004 -1.4749 -1.0301 -0.8374 -1.4906 -1.1029 -0.8377 -1.4592 -0.9573 w
20110619 23.623 20110619 23.699 20110619 23.661 i 0.6043 1.0544 0.8241 0.7038 1.1825 0.7705 0.5048 0.9263 0.8777 w
20110620 0.504 20110620 0.526 20110620 0.515 o -0.90945 -1.4711001 -1.22885 -0.9085 -1.478 -1.2693 -0.9104 -1.4642 -1.1884 w
20110620 11.439 20110620 11.466 20110620 11.452499 i 0.68565 1.05925 0.81355 0.7212 1.1005 0.7946 0.6501 1.018 0.8325 w
20110620 12.332 20110620 12.369 20110620 12.3505 o -0.97819996 -1.44495 -1.35305 -0.9758 -1.4549 -1.4214 -0.9806 -1.435 -1.2847 w
20110620 23.124 20110620 23.165 20110620 23.1445 i 1.0309 1.3291 0.63170004 1.0832 1.3822 0.5935 0.9786 1.276 0.6699 w
20110621 0.167 20110621 0.207 20110621 0.187 o -1.0433 -1.41375 -1.47815 -1.0398 -1.4227 -1.5509 -1.0468 -1.4048 -1.4054 w
20110621 11.032 20110621 11.074 20110621 11.0529995 i 0.79265 0.996 0.8106 0.8568 1.0574 0.7793 0.7285 0.9346 0.8419 w
20110621 12.079 20110621 12.091 20110621 12.085 o -1.0882499 -1.396 -1.81135 -1.0862 -1.3975 -1.833 -1.0903 -1.3945 -1.7897 w
20110621 22.825 20110621 22.861 20110621 22.843 i 0.8765 0.99039996 0.79405 0.9322 1.0387 0.7666 0.8208 0.9421 0.8215 w
20110621 23.599 20110621 23.692 20110621 23.6455 o -1.16155 -1.2081499 -0.9195 -1.1757 -1.2511 -1.1041 -1.1474 -1.1652 -0.7349 w
20110622 10.582 20110622 10.641 20110622 10.6115 i 1.0243 1.02905 0.74189997 1.1152 1.1 0.6932 0.9334 0.9581 0.7906 w
20110622 11.706 20110622 11.866 20110622 11.786 o -1.1768501 -1.30295 -2.1181 -1.1417 -1.3119 -2.3729 -1.212 -1.294 -1.8633 w
20110622 22.448 20110622 22.496 20110622 22.472 i 0.87625 0.84215 0.8335 0.9585 0.9018 0.8 0.794 0.7825 0.867 w
20110622 23.397 20110622 23.48 20110622 23.4385 o -1.28685 -1.21455 -1.62115 -1.2797 -1.2302 -1.7655 -1.294 -1.1989 -1.4768 w
20110623 10.232 20110623 10.296 20110623 10.264 i 0.94825006 0.82465005 0.8193 1.0591 0.8974 0.7734 0.8374 0.7519 0.8652 w
20110623 11.273 20110623 11.303 20110623 11.288 o -1.33385 -1.17365 -1.78245 -1.33 -1.1782 -1.8339 -1.3377 -1.1691 -1.731 w
20110623 22.032 20110623 22.086 20110623 22.059 i 1.00815 0.7964 0.81165 1.1043 0.8535 0.7718 0.912 0.7393 0.8515 w
20110623 23.124 20110623 23.151 20110623 23.1375 o -1.3729 -1.12735 -1.94005 -1.3685 -1.1306 -1.9844 -1.3773 -1.1241 -1.8957 w
20110624 9.821 20110624 9.876 20110624 9.8485 i 1.08795 0.77639997 0.7939 1.1859 0.8286 0.7521 0.99 0.7242 0.8357 w
20110624 10.982 20110624 11.016 20110624 10.999001 o -1.4010999 -1.07985 -2.1285 -1.3942 -1.0829 -2.1817 -1.408 -1.0768 -2.0753 w
20110624 21.69 20110624 21.715 20110624 21.7025 i 0.9252 0.6346 0.86965 0.9735 0.6583 0.8539 0.8769 0.6109 0.8854 w
20110624 22.702 20110624 22.791 20110624 22.7465 o -1.4662 -1.0057 -1.9475 -1.4524 -1.0176 -2.0949 -1.48 -0.9938 -1.8001 w
20110625 9.473 20110625 9.54 20110625 9.5065 i 0.93995 0.58965003 0.8711 1.0725 0.6481 0.8294 0.8074 0.5312 0.9128 w
20110625 10.603 20110625 10.633 20110625 10.618 o -1.4865 -0.96099997 -2.16925 -1.4802 -0.9641 -2.2172 -1.4928 -0.9579 -2.1213 w
20110625 21.272 20110625 21.33 20110625 21.300999 i 0.9941 0.56229997 0.8639 1.1104 0.6077 0.8264 0.8778 0.5169 0.9014 w
20110625 22.506 20110625 22.761 20110625 22.6335 o -1.40345 -0.92190003 -2.77645 -1.3193 -0.9293 -3.1251 -1.4876 -0.9145 -2.4278 w
20110626 8.974 20110626 8.98 20110626 8.976999 i 1.49295 0.6802 0.66859996 1.5035 0.6836 0.6631 1.4824 0.6768 0.6741 w
