Date0 ut0 Date1 ut1 DateMid utMid ctype x y z xo yo zo xi yi zi source
20120928 22.805 20120928 22.975 20120928 22.89 i 1.2197499 -2.0436 -0.7874 1.2549 -2.1464 -1.0297 1.1846 -1.9408 -0.5451 j
20120929 2.008 20120929 2.248 20120929 2.1279998 o -1.0257 0.7608 -4.6101503 -0.968 0.643 -4.7388 -1.0834 0.8786 -4.4815 j
20120929 6.729 20120929 6.823 20120929 6.776 i 1.2243 -2.19315 -1.1112 1.2351 -2.2367 -1.2406 1.2135 -2.1496 -0.9818 j
20120929 9.596 20120929 10.063 20120929 9.8295 o -1.13615 1.06045 -4.22845 -1.0445 0.8444 -4.5442 -1.2278 1.2765 -3.9127 j
20120929 14.691 20120929 14.699 20120929 14.695 i 1.20205 -2.2844 -1.3342 1.2025 -2.2874 -1.3449 1.2016 -2.2814 -1.3235 j
20120929 17.285 20120929 18.011 20120929 17.647999 o -1.16875 1.2297 -3.92445 -1.053 0.9141 -4.4832 -1.2845 1.5453 -3.3657 j
20120929 22.831 20120929 22.959 20120929 22.895 i 1.1161001 -2.10285 -0.78110003 1.1388 -2.1818 -0.9638 1.0934 -2.0239 -0.5984 j
20120930 1.787 20120930 1.908 20120930 1.8475 o -1.10095 1.0901 -4.2752 -1.0787 1.0329 -4.3559 -1.1232 1.1473 -4.1945 j
20120930 6.886 20120930 6.959 20120930 6.9225 i 1.0732 -2.0907001 -0.70555 1.0868 -2.1387 -0.8105 1.0596 -2.0427 -0.6006 j
20120930 9.625 20120930 9.838 20120930 9.731501 o -1.1208999 1.2166 -4.109 -1.0868 1.119 -4.2633 -1.155 1.3142 -3.9547 j
20120930 14.828 20120930 14.832 20120930 14.83 i 1.06575 -2.2208 -0.9709 1.0662 -2.2229 -0.9765 1.0653 -2.2187 -0.9653 j
20120930 17.696 20120930 17.942 20120930 17.819 o -1.0727501 1.15395 -4.2292004 -1.0324 1.0374 -4.3969 -1.1131 1.2705 -4.0615 j
20120930 22.783 20120930 22.873 20120930 22.828 i 1.028 -2.2382998 -0.97775006 1.0372 -2.286 -1.1037 1.0188 -2.1906 -0.8518 j
20121001 1.762 20121001 2.0 20121001 1.881 o -1.0342 1.1133001 -4.3115 -0.9953 0.9979 -4.4667 -1.0731 1.2287 -4.1563 j
20121001 6.859 20121001 6.947 20121001 6.903 i 0.9735 -2.1683502 -0.76775 0.9857 -2.2241 -0.8936 0.9613 -2.1126 -0.6419 j
20121001 8.866 20121001 9.073 20121001 8.9695 o -1.16355 1.83895 -2.67935 -1.168 1.7897 -2.921 -1.1591 1.8882 -2.4377 j
20121001 15.007 20121001 15.175 20121001 15.091 i 0.85895 -1.87655 -0.22225 0.9051 -2.0389 -0.4694 0.8128 -1.7142 0.0249 j
20121001 17.704 20121001 17.717 20121001 17.710499 o -1.04585 1.31375 -4.07965 -1.0442 1.3077 -4.0892 -1.0475 1.3198 -4.0701 j
20121001 23.062 20121001 23.098 20121001 23.08 i 0.83984995 -1.92665 -0.25685 0.8487 -1.9606 -0.3099 0.831 -1.8927 -0.2038 j
20121002 1.498 20121002 1.748 20121002 1.623 o -1.0418501 1.4089 -3.93775 -1.0153 1.2966 -4.1332 -1.0684 1.5212 -3.7423 j
20121002 6.807 20121002 7.023 20121002 6.915 i 0.85705 -2.18555 -0.73605 0.8819 -2.3278 -1.0454 0.8322 -2.0433 -0.4267 j
20121002 9.45 20121002 9.479 20121002 9.4645 o -1.0486 1.56745 -3.68355 -1.0464 1.5554 -3.7087 -1.0508 1.5795 -3.6584 j
20121002 14.962 20121002 15.038 20121002 15.0 i 0.80525 -2.0925 -0.4957 0.817 -2.1529 -0.6067 0.7935 -2.0321 -0.3847 j
20121002 17.049 20121002 17.634 20121002 17.3415 o -1.02145 1.6579499 -3.4113002 -0.9955 1.4373 -3.9609 -1.0474 1.8786 -2.8617 j
20121002 22.946 20121002 23.027 20121002 22.9865 i 0.77465 -2.12715 -0.53695 0.7854 -2.1897 -0.655 0.7639 -2.0646 -0.4189 j
20121003 1.437 20121003 1.586 20121003 1.5115 o -0.99015003 1.5615 -3.7586 -0.98 1.4976 -3.884 -1.0003 1.6254 -3.6332 j
20121003 6.898 20121003 6.963 20121003 6.9305 i 0.7519 -2.2227502 -0.7013 0.7576 -2.2669 -0.7949 0.7462 -2.1786 -0.6077 j
20121003 9.575 20121003 9.679 20121003 9.627 o -0.9491 1.4767 -3.9464998 -0.9411 1.4293 -4.0277 -0.9571 1.5241 -3.8653 j
20121003 17.56 20121003 17.711 20121003 17.6355 o -0.92355 1.4844 -3.9571 -0.9129 1.4152 -4.0744 -0.9342 1.5536 -3.8398 j
20121003 22.689 20121003 22.996 20121003 22.842499 i 0.6783 -2.3246002 -0.94565 0.6874 -2.4962 -1.3758 0.6692 -2.153 -0.5155 j
20121004 1.72 20121004 1.969 20121004 1.8445001 o -0.86715 1.29855 -4.2542 -0.8457 1.1749 -4.4217 -0.8886 1.4222 -4.0867 j
20121004 6.514 20121004 6.952 20121004 6.733 i 0.6343 -2.4175 -1.2365 0.6279 -2.6044 -1.8277 0.6407 -2.2306 -0.6453 j
20121004 9.516 20121004 9.723 20121004 9.619499 o -0.87625 1.52895 -3.9275 -0.8652 1.4345 -4.0902 -0.8873 1.6234 -3.7648 j
20121004 14.597 20121004 15.149 20121004 14.873 i 0.5804 -2.2311502 -0.84435 0.5969 -2.5757 -1.6198 0.5639 -1.8866 -0.0689 j
20121004 17.617 20121004 17.676 20121004 17.6465 o -0.85 1.52105 -3.9737 -0.8471 1.4937 -4.0192 -0.8529 1.5484 -3.9282 j
20121004 22.859 20121004 22.912 20121004 22.8855 i 0.57145 -2.3385 -0.83945 0.5722 -2.3708 -0.9148 0.5707 -2.3062 -0.7641 j
20121005 1.209 20121005 1.282 20121005 1.2455 o -0.8385 1.86625 -3.26595 -0.8394 1.8406 -3.3386 -0.8376 1.8919 -3.1933 j
20121005 6.728 20121005 6.749 20121005 6.7385 i 0.5284 -2.4980998 -1.24985 0.5276 -2.5068 -1.2783 0.5292 -2.4894 -1.2214 j
20121005 9.317 20121005 9.569 20121005 9.443001 o -0.80775 1.7245 -3.62705 -0.8053 1.6203 -3.8493 -0.8102 1.8287 -3.4048 j
20121005 14.881 20121005 14.997 20121005 14.938999 i 0.4944 -2.28295 -0.68885005 0.4958 -2.3633 -0.856 0.493 -2.2026 -0.5217 j
20121005 17.587 20121005 17.856 20121005 17.7215 o -0.76925004 1.4889 -4.07515 -0.7601 1.3601 -4.2729 -0.7784 1.6177 -3.8774 j
20121005 22.862 20121005 22.921 20121005 22.891499 i 0.45765 -2.3575 -0.8276 0.4568 -2.3938 -0.9116 0.4585 -2.3212 -0.7436 j
20121006 0.981 20121006 1.064 20121006 1.0225 o -0.72609997 2.04135 -2.7867 -0.7316 2.0205 -2.8811 -0.7206 2.0622 -2.6923 j
20121006 6.9 20121006 6.938 20121006 6.919 i 0.42084998 -2.33095 -0.75090003 0.4202 -2.3559 -0.8054 0.4215 -2.306 -0.6964 j
20121006 9.487 20121006 9.579 20121006 9.533001 o -0.726 1.69115 -3.78585 -0.726 1.6509 -3.8625 -0.726 1.7314 -3.7092 j
20121006 14.903 20121006 14.992 20121006 14.9475 i 0.38415 -2.2965999 -0.67005 0.3824 -2.3592 -0.7986 0.3859 -2.234 -0.5415 j
20121006 18.336 20121006 18.715 20121006 18.525501 o -0.63115 0.6646 -4.94815 -0.6064 0.4467 -5.0897 -0.6559 0.8825 -4.8066 j
20121006 22.782 20121006 23.092 20121006 22.937 i 0.34095 -2.28105 -0.6945 0.3312 -2.4966 -1.1396 0.3507 -2.0655 -0.2494 j
20121007 0.925 20121007 1.754 20121007 1.3395 o -0.6416 1.8151 -3.34175 -0.6732 1.511 -4.128 -0.61 2.1192 -2.5555 j
20121007 6.65 20121007 6.752 20121007 6.701 i 0.27789998 -2.56525 -1.35935 0.2694 -2.6022 -1.4955 0.2864 -2.5283 -1.2232 j
20121007 9.269 20121007 9.518 20121007 9.393499 o -0.63425004 1.8388 -3.5318 -0.6431 1.7402 -3.7588 -0.6254 1.9374 -3.3048 j
20121007 14.626 20121007 14.701 20121007 14.6635 i 0.22985 -2.5964499 -1.4609001 0.2229 -2.6204 -1.5596 0.2368 -2.5725 -1.3622 j
20121007 17.067 20121007 17.325 20121007 17.196 o -0.58344996 1.9905 -3.14655 -0.5999 1.9071 -3.412 -0.567 2.0739 -2.8811 j
20121007 22.657 20121007 22.727 20121007 22.692 i 0.19350001 -2.5812502 -1.3872 0.1868 -2.6056 -1.4803 0.2002 -2.5569 -1.2941 j
20121008 1.203 20121008 1.576 20121008 1.3894999 o -0.5725 1.8566 -3.51135 -0.5908 1.7106 -3.8528 -0.5542 2.0026 -3.1699 j
20121008 6.629 20121008 6.731 20121008 6.6800003 i 0.14930001 -2.5908499 -1.4199 0.1389 -2.6248 -1.5549 0.1597 -2.5569 -1.2849 j
20121008 9.057 20121008 9.158 20121008 9.1075 o -0.5066 2.0688 -2.9658 -0.5151 2.0403 -3.0753 -0.4981 2.0973 -2.8563 j
20121008 14.647 20121008 14.837 20121008 14.742001 i 0.1203 -2.54005 -1.2523 0.1005 -2.6166 -1.5095 0.1401 -2.4635 -0.9951 j
20121008 16.921 20121008 16.975 20121008 16.948 o -0.44225 2.1543 -2.60305 -0.448 2.1438 -2.6673 -0.4365 2.1648 -2.5388 j
20121008 22.754 20121008 22.979 20121008 22.8665 i 0.1058 -2.41545 -0.9085 0.0823 -2.543 -1.2258 0.1293 -2.2879 -0.5912 j
20121009 1.094 20121009 1.371 20121009 1.2325001 o -0.45995 2.0018 -3.2146 -0.4825 1.9098 -3.4938 -0.4374 2.0938 -2.9354 j
20121009 6.575 20121009 6.915 20121009 6.745 i 0.03865 -2.51685 -1.23785 -0.001 -2.6555 -1.6981 0.0783 -2.3782 -0.7776 j
20121009 9.032 20121009 9.099 20121009 9.0655 o -0.3977 2.11555 -2.8705 -0.4045 2.0984 -2.945 -0.3909 2.1327 -2.796 j
20121009 14.653 20121009 14.706 20121009 14.679501 i -0.01825 -2.5983 -1.42855 -0.0248 -2.6154 -1.4986 -0.0117 -2.5812 -1.3585 j
20121009 17.331 20121009 17.552 20121009 17.4415 o -0.43095 1.8667 -3.6125002 -0.4479 1.7776 -3.8085 -0.414 1.9558 -3.4165 j
20121009 22.925 20121009 22.954 20121009 22.939499 i 0.0079 -2.3486 -0.71055 0.0041 -2.3679 -0.7523 0.0117 -2.3293 -0.6688 j
20121010 0.624 20121010 0.7 20121010 0.662 o -0.22639999 2.2252998 -1.85745 -0.2375 2.2285 -1.9637 -0.2153 2.2221 -1.7512 j
20121010 6.533 20121010 6.979 20121010 6.756 i -0.07960001 -2.4815502 -1.20315 -0.1404 -2.6688 -1.8083 -0.0188 -2.2943 -0.598 j
20121010 11.219 20121010 12.381 20121010 11.799999 o -0.52535 -0.71235 -5.1659 -0.5128 -1.3832 -5.0425 -0.5379 -0.0415 -5.2893 j
20121010 14.418 20121010 14.424 20121010 14.421 i -0.21195 -2.6946 -2.0823998 -0.2127 -2.6951 -2.0895 -0.2112 -2.6941 -2.0753 j
20121010 16.898 20121010 16.937 20121010 16.9175 o -0.22389999 2.2001 -2.52145 -0.2289 2.1938 -2.5688 -0.2189 2.2064 -2.4741 j
20121010 22.473 20121010 22.541 20121010 22.507 i -0.23355001 -2.6701999 -1.87525 -0.2424 -2.6803 -1.959 -0.2247 -2.6601 -1.7915 j
20121011 0.618 20121011 1.408 20121011 1.013 o -0.20415 2.0763001 -2.642 -0.303 1.9236 -3.5549 -0.1053 2.229 -1.7291 j
20121011 6.696 20121011 6.784 20121011 6.74 i -0.20989999 -2.54655 -1.2743001 -0.2235 -2.5796 -1.3932 -0.1963 -2.5135 -1.1554 j
20121011 8.887 20121011 8.903 20121011 8.895 o -0.14645 2.21385 -2.46375 -0.1486 2.2116 -2.4834 -0.1443 2.2161 -2.4441 j
20121011 14.341 20121011 14.643 20121011 14.492 i -0.32205 -2.64765 -1.9038999 -0.3625 -2.6883 -2.2735 -0.2816 -2.607 -1.5343 j
20121011 16.748 20121011 16.779 20121011 16.7635 o -0.074149996 2.2398 -2.12645 -0.0785 2.2386 -2.1675 -0.0698 2.241 -2.0854 j
20121011 22.099 20121011 22.311 20121011 22.205002 i -0.43595 -2.6687999 -2.5714998 -0.4586 -2.6552 -2.7998 -0.4133 -2.6824 -2.3432 j
20121012 0.889 20121012 1.076 20121012 0.98249996 o -0.09815 2.18435 -2.66485 -0.1236 2.1488 -2.8837 -0.0727 2.2199 -2.446 j
20121012 6.292 20121012 6.365 20121012 6.3285 i -0.45270002 -2.6741 -2.30435 -0.4614 -2.6746 -2.3875 -0.444 -2.6736 -2.2212 j
20121012 9.088 20121012 9.165 20121012 9.1265 o -0.1023 2.1248498 -2.99175 -0.1128 2.1044 -3.0746 -0.0918 2.1453 -2.9089 j
20121012 13.989 20121012 14.203 20121012 14.096001 i -0.54435 -2.63165 -2.8031 -0.5643 -2.6048 -3.0219 -0.5244 -2.6585 -2.5843 j
20121012 17.057 20121012 17.229 20121012 17.143 o -0.07215 2.1152 -3.0219998 -0.0963 2.0687 -3.2054 -0.048 2.1617 -2.8386 j
20121012 22.19 20121012 22.206 20121012 22.198 i -0.56885004 -2.6484 -2.5964499 -0.5705 -2.6472 -2.6136 -0.5672 -2.6496 -2.5793 j
20121013 0.971 20121013 1.055 20121013 1.013 o 0.00020000013 2.18055 -2.73595 -0.012 2.1637 -2.8326 0.0124 2.1974 -2.6393 j
20121013 6.226 20121013 6.229 20121013 6.2275 i -0.60609996 -2.6425 -2.5342498 -0.6064 -2.6423 -2.5375 -0.6058 -2.6427 -2.531 j
20121013 9.442 20121013 9.509 20121013 9.4755 o -0.1014 1.89925 -3.6662002 -0.1112 1.873 -3.7246 -0.0916 1.9255 -3.6078 j
20121013 14.153 20121013 14.181 20121013 14.167 i -0.66145 -2.6220999 -2.6653 -0.6641 -2.6194 -2.6949 -0.6588 -2.6248 -2.6357 j
20121013 16.947 20121013 17.314 20121013 17.1305 o 0.0357 2.1118002 -2.97435 -0.0205 2.019 -3.3695 0.0919 2.2046 -2.5792 j
20121013 21.806 20121013 21.918 20121013 21.862 i -0.74944997 -2.5059 -3.2647 -0.7557 -2.4798 -3.3667 -0.7432 -2.532 -3.1627 j
20121014 1.239 20121014 1.826 20121014 1.5325 o -0.0563 1.83425 -3.71545 -0.1494 1.601 -4.2107 0.0368 2.0675 -3.2202 j
20121014 2.549 20121014 3.557 20121014 3.053 i -0.48654997 0.2578 -5.14485 -0.3633 0.8431 -4.9701 -0.6098 -0.3275 -5.3196 j
20121014 9.944 20121014 10.537 20121014 10.2404995 o -0.2534 1.17745 -4.66335 -0.3457 0.8637 -4.9607 -0.1611 1.4912 -4.366 j
20121014 10.851 20121014 11.743 20121014 11.297 i -0.54585004 -0.012400001 -5.2288504 -0.436 0.5066 -5.1563 -0.6557 -0.5314 -5.3014 j
20121014 19.601 20121014 20.845 20121014 20.223 o -0.74245 -1.02775 -4.99765 -0.8542 -1.7001 -4.6776 -0.6307 -0.3554 -5.3177 j
20121014 21.051 20121014 22.237 20121014 21.644001 i -0.84634995 -2.23685 -3.4909 -0.8728 -1.8906 -4.4605 -0.8199 -2.5831 -2.5213 j
20121015 1.185 20121015 1.609 20121015 1.397 o 0.08355 1.9481 -3.49465 0.0086 1.8004 -3.8841 0.1585 2.0958 -3.1052 j
20121015 6.086 20121015 6.092 20121015 6.0889997 i -0.88825 -2.53685 -2.8346 -0.8887 -2.536 -2.8407 -0.8878 -2.5377 -2.8285 j
20121015 8.922 20121015 9.105 20121015 9.0135 o 0.25204998 2.166 -2.7216501 0.2215 2.1333 -2.9327 0.2826 2.1987 -2.5106 j
20121015 13.873 20121015 14.14 20121015 14.0065 i -0.93815 -2.4865 -2.9921 -0.9536 -2.4382 -3.253 -0.9227 -2.5348 -2.7312 j
20121015 16.952 20121015 17.062 20121015 17.007 o 0.29095 2.16745 -2.7085 0.2723 2.1485 -2.8359 0.3096 2.1864 -2.5811 j
20121015 21.079 20121015 21.529 20121015 21.304 i -0.98495007 -2.04305 -4.13065 -0.9689 -1.8659 -4.4313 -1.001 -2.2202 -3.83 j
20121016 0.652 20121016 1.094 20121016 0.873 o 0.36605 2.1639 -2.35175 0.297 2.131 -2.9053 0.4351 2.1968 -1.7982 j
20121016 5.531 20121016 5.662 20121016 5.5965004 i -1.0392001 -2.24605 -3.7247 -1.038 -2.2036 -3.8282 -1.0404 -2.2885 -3.6212 j
20121016 8.701 20121016 9.579 20121016 9.14 o 0.30105 2.0107498 -2.88165 0.1424 1.8239 -3.8305 0.4597 2.1976 -1.9328 j
20121016 13.168 20121016 14.776 20121016 13.972 i -0.9475 -2.146 -2.767 -1.0426 -1.9063 -4.3275 -0.8524 -2.3857 -1.2065 j
20121016 17.17 20121016 17.33 20121016 17.25 o 0.30865002 2.0421 -3.2266 0.277 1.9974 -3.3874 0.3403 2.0868 -3.0658 j
20121016 21.682 20121016 22.125 20121016 21.9035 i -1.10485 -2.3617 -3.1799002 -1.117 -2.2624 -3.591 -1.0927 -2.461 -2.7688 j
20121017 0.866 20121017 1.171 20121017 1.0185 o 0.43055 2.1304998 -2.71455 0.3754 2.0811 -3.0662 0.4857 2.1799 -2.3629 j
20121017 5.736 20121017 6.023 20121017 5.8795 i -1.15065 -2.3414 -3.2389998 -1.156 -2.2738 -3.5019 -1.1453 -2.409 -2.9761 j
20121017 8.73 20121017 8.941 20121017 8.8355 o 0.5305 2.1669 -2.2754998 0.4976 2.1583 -2.5454 0.5634 2.1755 -2.0056 j
20121017 13.696 20121017 14.017 20121017 13.856501 i -1.1898 -2.308 -3.28005 -1.1931 -2.2297 -3.5706 -1.1865 -2.3863 -2.9895 j
20121017 16.757 20121017 16.88 20121017 16.8185 o 0.57435 2.1646 -2.23495 0.5555 2.1614 -2.3938 0.5932 2.1678 -2.0761 j
20121017 20.557 20121017 21.109 20121017 20.833 i -1.08755 -1.51915 -4.6678 -1.0183 -1.2618 -4.9331 -1.1568 -1.7765 -4.4025 j
20121018 1.134 20121018 1.263 20121018 1.1984999 o 0.4705 2.04705 -3.1157 0.4433 2.0158 -3.2496 0.4977 2.0783 -2.9818 j
20121018 5.223 20121018 5.407 20121018 5.315 i -1.2244501 -1.9212 -4.14145 -1.2094 -1.8499 -4.2647 -1.2395 -1.9925 -4.0182 j
20121018 9.115 20121018 9.117 20121018 9.115999 o 0.5412 2.0777001 -2.94085 0.5408 2.0773 -2.943 0.5416 2.0781 -2.9387 j
20121018 12.923 20121018 13.711 20121018 13.317 i -1.2381 -1.8708 -4.0797 -1.1701 -1.5702 -4.6093 -1.3061 -2.1714 -3.5501 j
20121018 16.51 20121018 16.535 20121018 16.5225 o 0.75145 2.0671 -1.40085 0.7501 2.074 -1.4387 0.7528 2.0602 -1.363 j
20121018 21.89 20121018 22.122 20121018 22.006 i -1.3441501 -2.2869 -3.0113502 -1.3498 -2.2422 -3.2372 -1.3385 -2.3316 -2.7855 j
20121019 0.634 20121019 0.736 20121019 0.685 o 0.75935 2.1114001 -1.8685501 0.7477 2.1216 -2.0105 0.771 2.1012 -1.7266 j
20121019 5.308 20121019 5.868 20121019 5.5880003 i -1.3542 -2.0275 -3.71855 -1.3206 -1.8479 -4.158 -1.3878 -2.2071 -3.2791 j
20121019 8.805 20121019 8.937 20121019 8.871 o 0.74335 2.1062 -2.3573499 0.7213 2.1 -2.5232 0.7654 2.1124 -2.1915 j
20121019 13.489 20121019 13.697 20121019 13.593 i -1.40105 -2.02255 -3.7414 -1.3872 -1.9557 -3.9048 -1.4149 -2.0894 -3.578 j
20121019 16.597 20121019 16.633 20121019 16.615 o 0.84735 2.06675 -1.6668 0.8444 2.073 -1.7188 0.8503 2.0605 -1.6148 j
20121019 21.204 20121019 22.003 20121019 21.6035 i -1.41085 -1.966 -3.66165 -1.3573 -1.7168 -4.2945 -1.4644 -2.2152 -3.0288 j
20121020 0.687 20121020 0.709 20121020 0.69799995 o 0.8679 2.0744 -1.8992 0.8654 2.0765 -1.9296 0.8704 2.0723 -1.8688 j
20121020 5.401 20121020 5.482 20121020 5.4414997 i -1.4442 -1.87005 -3.9762998 -1.4358 -1.8414 -4.0346 -1.4526 -1.8987 -3.918 j
20121020 8.583 20121020 8.725 20121020 8.654 o 0.91145 2.0437999 -1.7698 0.8984 2.0639 -1.971 0.9245 2.0237 -1.5686 j
20121020 12.877 20121020 13.443 20121020 13.16 i -1.3919001 -1.6175499 -4.3189497 -1.3068 -1.3906 -4.6617 -1.477 -1.8445 -3.9762 j
20121020 16.683 20121020 16.772 20121020 16.7275 o 0.9338 2.04665 -1.97385 0.9231 2.0534 -2.0951 0.9445 2.0399 -1.8526 j
20121020 21.047 20121020 21.25 20121020 21.1485 i -1.4254999 -1.5929 -4.3619 -1.393 -1.5113 -4.4837 -1.458 -1.6745 -4.2401 j
20121021 0.605 20121021 0.748 20121021 0.6765 o 0.98 2.01665 -1.8280001 0.9663 2.0346 -2.0283 0.9937 1.9987 -1.6277 j
20121021 5.072 20121021 5.22 20121021 5.146 i -1.45275 -1.56465 -4.36805 -1.4279 -1.5055 -4.4566 -1.4776 -1.6238 -4.2795 j
20121021 8.625 20121021 8.693 20121021 8.659 o 1.0213 1.99795 -1.77905 1.0155 2.0077 -1.8752 1.0271 1.9882 -1.6829 j
20121021 13.372 20121021 13.745 20121021 13.5585 i -1.5924001 -1.829 -3.7937498 -1.5523 -1.7092 -4.0806 -1.6325 -1.9488 -3.5069 j
20121021 16.517 20121021 16.706 20121021 16.6115 o 1.0597 1.9553 -1.63445 1.0492 1.9921 -1.9086 1.0702 1.9185 -1.3603 j
20121021 20.807 20121021 21.309 20121021 21.057999 i -1.46545 -1.4307499 -4.4500504 -1.3681 -1.2275 -4.7329 -1.5628 -1.634 -4.1672 j
20121022 0.491 20121022 0.65 20121022 0.5705 o 1.09975 1.9204 -1.5134 1.0954 1.9585 -1.749 1.1041 1.8823 -1.2778 j
20121022 5.18 20121022 5.315 20121022 5.2475 i -1.5697 -1.5578 -4.24675 -1.5461 -1.5071 -4.3329 -1.5933 -1.6085 -4.1606 j
20121022 8.61 20121022 8.668 20121022 8.639 o 1.1322501 1.934 -1.7142 1.1285 1.9438 -1.7972 1.136 1.9242 -1.6312 j
20121022 13.012 20121022 13.459 20121022 13.2355 i -1.58535 -1.51185 -4.245 -1.5036 -1.345 -4.5281 -1.6671 -1.6787 -3.9619 j
20121022 16.514 20121022 16.59 20121022 16.552 o 1.17325 1.87485 -1.45625 1.1728 1.8947 -1.57 1.1737 1.855 -1.3425 j
20121022 21.046 20121022 21.782 20121022 21.414 i -1.65785 -1.5920501 -3.9710999 -1.542 -1.343 -4.4919 -1.7737 -1.8411 -3.4503 j
20121023 0.31 20121023 0.349 20121023 0.32950002 o 1.16605 1.6735001 -0.7522 1.1742 1.6958 -0.8166 1.1579 1.6512 -0.6878 j
20121023 5.745 20121023 5.757 20121023 5.751 i -1.80095 -1.79065 -3.5053 -1.7998 -1.7874 -3.5155 -1.8021 -1.7939 -3.4951 j
20121023 8.342 20121023 8.409 20121023 8.3755 o 1.21355 1.69875 -0.89925003 1.2247 1.7319 -1.008 1.2024 1.6656 -0.7905 j
20121023 13.185 20121023 14.33 20121023 13.7575 i -1.7504001 -1.6777 -3.3483 -1.6506 -1.3882 -4.3321 -1.8502 -1.9672 -2.3645 j
20121023 16.365 20121023 16.47 20121023 16.4175 o 1.25615 1.7118499 -1.0302 1.27 1.7572 -1.1977 1.2423 1.6665 -0.8627 j
20121023 21.19 20121023 21.494 20121023 21.342 i -1.73595 -1.46435 -4.1221 -1.6773 -1.3596 -4.3273 -1.7946 -1.5691 -3.9169 j
20121024 0.439 20121024 0.45 20121024 0.4445 o 1.2976999 1.7136 -1.11465 1.2989 1.7179 -1.132 1.2965 1.7093 -1.0973 j
20121024 5.056 20121024 5.619 20121024 5.3375 i -1.7499499 -1.41875 -4.1065 -1.6377 -1.2271 -4.4857 -1.8622 -1.6104 -3.7273 j
20121024 8.433 20121024 8.772 20121024 8.6025 o 1.3241501 1.755 -1.5705 1.3214 1.8307 -2.0659 1.3269 1.6793 -1.0751 j
20121024 12.65 20121024 13.076 20121024 12.863 i -1.5497 -1.042 -4.6709 -1.4299 -0.8744 -4.8773 -1.6695 -1.2096 -4.4645 j
20121024 16.423 20121024 16.525 20121024 16.473999 o 1.36585 1.6814001 -1.199 1.3761 1.7176 -1.3578 1.3556 1.6452 -1.0402 j
20121024 20.494 20121024 20.724 20121024 20.609001 i -1.41715 -0.81149995 -4.9057 -1.3435 -0.7176 -4.9949 -1.4908 -0.9054 -4.8165 j
20121025 0.63 20121025 0.667 20121025 0.64849997 o 1.4106 1.7481 -1.7186 1.4092 1.7546 -1.7714 1.412 1.7416 -1.6658 j
20121025 4.47 20121025 4.934 20121025 4.7019997 i -1.4860001 -0.85415 -4.816 -1.339 -0.6708 -5.0121 -1.633 -1.0375 -4.6199 j
20121025 8.458 20121025 8.46 20121025 8.459 o 1.42845 1.6194 -1.14755 1.4287 1.6201 -1.1507 1.4282 1.6187 -1.1444 j
20121025 13.215 20121025 13.24 20121025 13.2275 i -1.8111999 -1.2142 -4.2877502 -1.805 -1.2057 -4.3034 -1.8174 -1.2227 -4.2721 j
20121025 16.469 20121025 16.509 20121025 16.489 o 1.4666 1.6117 -1.2376 1.4709 1.6251 -1.2995 1.4623 1.5983 -1.1757 j
20121025 20.526 20121025 21.136 20121025 20.831 i -1.5927 -0.88775 -4.6877003 -1.4004 -0.6602 -4.975 -1.785 -1.1153 -4.4004 j
20121026 0.435 20121026 0.489 20121026 0.462 o 1.4904499 1.5632501 -1.15 1.4983 1.5829 -1.2347 1.4826 1.5436 -1.0653 j
20121026 4.932 20121026 5.358 20121026 5.145 i -1.80225 -1.08055 -4.373 -1.6849 -0.9359 -4.6255 -1.9196 -1.2252 -4.1205 j
20121026 8.411 20121026 8.429 20121026 8.42 o 1.5067 1.5016 -1.01425 1.5104 1.509 -1.043 1.503 1.4942 -0.9855 j
20121026 12.848 20121026 13.227 20121026 13.0375 i -1.7609999 -0.97205 -4.50105 -1.6471 -0.8414 -4.7094 -1.8749 -1.1027 -4.2927 j
20121026 16.361 20121026 16.587 20121026 16.473999 o 1.541 1.49775 -1.1725 1.5756 1.5771 -1.5248 1.5064 1.4184 -0.8202 j
20121026 21.558 20121026 21.867 20121026 21.712502 i -2.1062 -1.3419499 -3.5792 -2.0553 -1.2638 -3.8357 -2.1571 -1.4201 -3.3227 j
20121027 0.259 20121027 0.264 20121027 0.2615 o 1.4573 1.27725 -0.48585 1.4597 1.2804 -0.4943 1.4549 1.2741 -0.4774 j
20121027 5.379 20121027 5.802 20121027 5.5905 i -2.0812001 -1.2326 -3.76795 -1.9958 -1.1188 -4.0964 -2.1666 -1.3464 -3.4395 j
20121027 8.143 20121027 8.221 20121027 8.181999 o 1.3878 1.1339 -0.21255 1.4392 1.1936 -0.3453 1.3364 1.0742 -0.0798 j
20121027 13.309 20121027 13.316 20121027 13.3125 i -1.9813 -1.038 -4.1872997 -1.9794 -1.0359 -4.1919 -1.9832 -1.0401 -4.1827 j
20121027 16.328 20121027 16.334 20121027 16.331 o 1.5669501 1.2938 -0.7113 1.5692 1.2969 -0.7212 1.5647 1.2907 -0.7014 j
20121027 21.366 20121027 21.542 20121027 21.453999 i -2.07335 -1.07735 -3.99105 -2.0297 -1.0281 -4.1172 -2.117 -1.1266 -3.8649 j
20121028 0.181 20121028 0.183 20121028 0.182 o 1.43425 1.0771 -0.2058 1.4356 1.0786 -0.2092 1.4329 1.0756 -0.2024 j
